Debiut Centralny;1. e4 e5 2. d4 exd4 3. Qxd4 *;
Gambit północny;1. e4 e5 2. d4 exd4 3. c3 *;
Debiut gońca;1. e4 e5 2. Bc4 *;
Debiut Ałapina;1. e4 e5 2. Ne2 *;
Gambit królewski;1. e4 e5 2. f4 *;
Partia wiedeńska;1. e4 e5 2. Nc3 *;
Obrona Philidora;1. e4 e5 2. Nc3 *;
Gambit łotewski;1. e4 e5 2. Nf3 f5 *;
Gambit słonia;1. e4 e5 2. Nf3 d5 *;
Partia rosyjska;1. e4 e5 2. Nf3 Nf6 *;
Debiut trzech skoczków;1. e4 e5 2. Nf3 Nc6 3. Nc3 *;
Debiut czterech skoczków;1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 *;
Debiut Ponzianiego;1. e4 e5 2. Nf3 Nc6 3. c3 *;
Partia szkocka;1. e4 e5 2. Nf3 Nc6 3. d4 *;
Obrona dwóch skoczków;1. e4 e5 2. Nf3 Nc6 3. Bc4 *;
Partia włoska;1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 *;
Gambit Evansa;1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 *;
Partia węgierska;1. e4 e5 2. Nf3 Nc6 3. Bc4 Be7 *;
Partia hiszpańska;1. e4 e5 2. Nf3 Nc6 3. Bb5 *;
Obrona sycylijska;1. e4 c5 *;
Obrona francuska;1. e4 e6 *;
Obrona Caro-Kann;1. e4 c6 *;
Obrona Pirca;1. e4 d6 2. d4 Nf6 3. Nc3 g6 *;
Obrona Alechina;1. e4 Nf6 *;
Obrona skandynawska;1. e4 d5 2. e:d5 *;
Debiut Nimzowitscha;1. e4 Nc6 2. d4 *;
Nieprzyjęty gambit hetmański;1. d4 d5 2. c4 *;
Przyjęty gambit hetmański;1. d4 d5 2. c4 d:c4 *;
Obrona słowiańska;1. d4 d5 2. c4 c6 *;
Pionkiem hetmańskim;1. d4 Nf6 *;
Obrona Nimzowitscha;1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 *;
Obrona hetmańsko-indyjska;1. d4 Nf6 2. c4 e6 3. Nf3 *;
Gambit budapeszteński;1. d4 Nf6 2. c4 e5 *;
Obrona królewsko-indyjska;1. d4 Nf6 2.c4 g6 *;
Nowoczesny Benoni;1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 *;
Stary Benoni;1. d4 Nf6 2. c4 c5 3. d5 e5 *;
Gambit Blumenfelda;1. d4 Nf6 2. c4 e6 3. Nf3 c5 *;
Gambit wołżański;1. d4 Nf6 2. c4 c5 3. d5 b5 *;
Obrona staroindyjska;1. d4 Nf6 2. c4 d6 *;
Obrona Grünfelda;1. d4 Nf6 2. c4 g6 3. Nc3 *;
Obrona holenderska;1. d4 f5 *;
Obrona polska;1. d4 b5 *;
Partia angielska;1. c4 *;
Otwarcie Rétiego;1. Nf3 2. c4 *;
Otwarcie Larsena;1. b3 *;
Otwarcie Birda;1. f4 *;
Otwarcie van Geeta;1. Nc3 *;
Otwarcie orangutana;1. b4 *;
